AUROC,AUPRC,pAUROC,labels,setting
0.535341799259,0.120986409485,0.0456911101937,Two sample t-test,1.07177346254
0.533140003681,0.116014935076,0.038375556469,One sample t-test,1.07177346254
0.532164514065,0.108221538365,0.0253511108458,Absolute fold change,1.07177346254
0.545619606972,0.115834958851,0.0370088890195,ModT,1.07177346254
0.542273879051,0.114985644817,0.0355133339763,CyberT P-value,1.07177346254
0.549679994583,0.122940272093,0.0431644432247,Two sample t-test,1.07177346254
0.543917179108,0.118327237666,0.0394377782941,One sample t-test,1.07177346254
0.539087474346,0.111131995916,0.0290555562824,Absolute fold change,1.07177346254
0.532394886017,0.117000214756,0.0415488891304,ModT,1.07177346254
0.534189581871,0.115776076913,0.0390600003302,CyberT P-value,1.07177346254
0.535411715508,0.121099792421,0.0481066666543,Two sample t-test,1.07177346254
0.528767943382,0.118297472596,0.0422511100769,One sample t-test,1.07177346254
0.534301638603,0.114043354988,0.0358377769589,Absolute fold change,1.07177346254
0.527529835701,0.113932400942,0.0415355563164,ModT,1.07177346254
0.528522372246,0.112078465521,0.0384733341634,CyberT P-value,1.07177346254
0.524434268475,0.117674522102,0.0453511103988,Two sample t-test,1.07177346254
0.522634029388,0.114344425499,0.0412955544889,One sample t-test,1.07177346254
0.528392255306,0.109803013504,0.034502223134,Absolute fold change,1.07177346254
0.526615083218,0.109185762703,0.0292288884521,ModT,1.07177346254
0.52740752697,0.108806625009,0.0315311104059,CyberT P-value,1.07177346254
0.532835066319,0.116281211376,0.0424733348191,Two sample t-test,1.07177346254
0.521987080574,0.110411770642,0.0381533317268,One sample t-test,1.07177346254
0.525851249695,0.106860987842,0.0265666674823,Absolute fold change,1.07177346254
0.526150286198,0.112136222422,0.0354200005531,ModT,1.07177346254
0.5274477005,0.113326355815,0.0379755571485,CyberT P-value,1.07177346254
0.534676015377,0.123689949512,0.0483711101115,Two sample t-test,1.07177346254
0.526330053806,0.114301651716,0.0393977761269,One sample t-test,1.07177346254
0.524291038513,0.1100987643,0.0329022221267,Absolute fold change,1.07177346254
0.54471552372,0.115336202085,0.0335088893771,ModT,1.07177346254
0.54422980547,0.115363933146,0.0358711108565,CyberT P-value,1.07177346254
0.544100880623,0.120688632131,0.0447866655886,Two sample t-test,1.07177346254
0.53508913517,0.111751884222,0.0321622230113,One sample t-test,1.07177346254
0.542277634144,0.112630836666,0.0308022219688,Absolute fold change,1.07177346254
0.552982926369,0.119444131851,0.0383533351123,ModT,1.07177346254
0.552994430065,0.120764300227,0.0385622233152,CyberT P-value,1.07177346254
0.551468074322,0.119869150221,0.0353533327579,Two sample t-test,1.07177346254
0.539384961128,0.112461283803,0.0271066669375,One sample t-test,1.07177346254
0.551193118095,0.118316948414,0.0399377793074,Absolute fold change,1.07177346254
0.531367719173,0.111132800579,0.0324088893831,ModT,1.07177346254
0.533464252949,0.112962514162,0.0301066674292,CyberT P-value,1.07177346254
0.526463866234,0.113480985165,0.0403688885272,Two sample t-test,1.07177346254
0.51944988966,0.106148019433,0.0271755550057,One sample t-test,1.07177346254
0.532713592052,0.111698307097,0.0285177771002,Absolute fold change,1.07177346254
0.528415024281,0.114742428064,0.039475556463,ModT,1.07177346254
0.527190685272,0.111344210804,0.0370844453573,CyberT P-value,1.07177346254
0.541178047657,0.125161617994,0.0497666671872,Two sample t-test,1.07177346254
0.528359234333,0.1119543612,0.0348266661167,One sample t-test,1.07177346254
0.522936820984,0.108006313443,0.0322111099958,Absolute fold change,1.07177346254
0.535322785378,0.114494822919,0.0428622215986,ModT,1.07177346254
0.534113049507,0.114816389978,0.0430511124432,CyberT P-value,1.07177346254
0.534458458424,0.116234399378,0.0429266653955,Two sample t-test,1.07177346254
0.529390394688,0.113153763115,0.037893332541,One sample t-test,1.07177346254
0.530810475349,0.113643877208,0.0387333333492,Absolute fold change,1.07177346254
0.540582239628,0.116378799081,0.0416644439101,ModT,1.07177346254
0.541785299778,0.11595376581,0.040433332324,CyberT P-value,1.07177346254
0.539465725422,0.122398562729,0.0478200018406,Two sample t-test,1.07177346254
0.529600977898,0.114417232573,0.0415622219443,One sample t-test,1.07177346254
0.54199141264,0.114044345915,0.0336844436824,Absolute fold change,1.07177346254
0.563686609268,0.118645533919,0.0313844457269,ModT,1.07177346254
0.565146267414,0.118720330298,0.0308177769184,CyberT P-value,1.07177346254
0.55778580904,0.124742075801,0.0500688888133,Two sample t-test,1.07177346254
0.552955269814,0.117293611169,0.031491111964,One sample t-test,1.07177346254
0.564460873604,0.118095807731,0.0298355557024,Absolute fold change,1.07177346254
0.554943263531,0.119543649256,0.0371400006115,ModT,1.07177346254
0.549984753132,0.113586165011,0.0293844435364,CyberT P-value,1.07177346254
0.5445728302,0.122692458332,0.0464688874781,Two sample t-test,1.07177346254
0.543193519115,0.12107783556,0.0447333343327,One sample t-test,1.07177346254
0.548941731453,0.111535452306,0.0266466662288,Absolute fold change,1.07177346254
0.521389186382,0.107843674719,0.0275333337486,ModT,1.07177346254
0.520410358906,0.105988539755,0.0273333340883,CyberT P-value,1.07177346254
0.522648334503,0.110992826521,0.0370644442737,Two sample t-test,1.07177346254
0.52026873827,0.107650198042,0.0340066663921,One sample t-test,1.07177346254
0.518499612808,0.104821667075,0.0278999991715,Absolute fold change,1.07177346254
0.517710328102,0.113057762384,0.0424644462764,ModT,1.07177346254
0.515758037567,0.10932353884,0.0392355546355,CyberT P-value,1.07177346254
0.517447590828,0.116404719651,0.0489688888192,Two sample t-test,1.07177346254
0.516374766827,0.11051300168,0.0364844426513,One sample t-test,1.07177346254
0.515041172504,0.106869421899,0.0336266681552,Absolute fold change,1.07177346254
0.532236456871,0.109574221075,0.0309933330864,ModT,1.07177346254
0.528990447521,0.108712039888,0.0264533329755,CyberT P-value,1.07177346254
0.532780647278,0.117594815791,0.0460133329034,Two sample t-test,1.07177346254
0.528911113739,0.112531282008,0.0360577777028,One sample t-test,1.07177346254
0.527667880058,0.106921553612,0.0250022225082,Absolute fold change,1.07177346254
0.534446418285,0.113509878516,0.0366955548525,ModT,1.07177346254
0.534822225571,0.113811567426,0.0365911126137,CyberT P-value,1.07177346254
0.533762335777,0.124894246459,0.0528444461524,Two sample t-test,1.07177346254
0.52703499794,0.112760826945,0.0316155552864,One sample t-test,1.07177346254
0.533139109612,0.110894851387,0.0324533320963,Absolute fold change,1.07177346254
0.523073971272,0.111669115722,0.0376888886094,ModT,1.07177346254
0.522307753563,0.109239570796,0.0343377776444,CyberT P-value,1.07177346254
0.534554481506,0.117722667754,0.0404133349657,Two sample t-test,1.07177346254
0.527985394001,0.111672505736,0.0334733314812,One sample t-test,1.07177346254
0.519479870796,0.10676959902,0.0311200004071,Absolute fold change,1.07177346254
0.543836176395,0.112397111952,0.0266866665334,ModT,1.07177346254
0.544030785561,0.112160354853,0.0266111101955,CyberT P-value,1.07177346254
0.534866690636,0.116078361869,0.0416511110961,Two sample t-test,1.07177346254
0.532409608364,0.111489184201,0.0322955548763,One sample t-test,1.07177346254
0.542646288872,0.110443554819,0.0242955554277,Absolute fold change,1.07177346254
0.536209881306,0.110638171434,0.030824445188,ModT,1.07177346254
0.533765256405,0.109313346446,0.0302822217345,CyberT P-value,1.07177346254
0.538879156113,0.116294205189,0.038362223655,Two sample t-test,1.07177346254
0.537797033787,0.112057127059,0.0327333323658,One sample t-test,1.07177346254
0.531947553158,0.10755250603,0.0273377783597,Absolute fold change,1.07177346254
0.526735126972,0.111092552543,0.0368488878012,ModT,1.07177346254
0.525541484356,0.109683267772,0.0358466655016,CyberT P-value,1.07177346254
0.534301877022,0.114730969071,0.0373288877308,Two sample t-test,1.07177346254
0.528059184551,0.110732071102,0.0321666672826,One sample t-test,1.07177346254
0.523184657097,0.111086703837,0.0327466651797,Absolute fold change,1.07177346254
0.553438425064,0.118103183806,0.0353022217751,ModT,1.07177346254
0.552105903625,0.11707033962,0.0377533324063,CyberT P-value,1.07177346254
0.54691618681,0.120186947286,0.0425466671586,Two sample t-test,1.07177346254
0.549149096012,0.116359643638,0.0355555564165,One sample t-test,1.07177346254
0.550807774067,0.11542417109,0.0349111109972,Absolute fold change,1.07177346254
0.542187392712,0.111722931266,0.0298599991947,ModT,1.07177346254
0.542306423187,0.112523086369,0.0290755555034,CyberT P-value,1.07177346254
0.541427671909,0.115594662726,0.0357244461775,Two sample t-test,1.07177346254
0.530719280243,0.110845766962,0.0339111126959,One sample t-test,1.07177346254
0.540117323399,0.111548408866,0.0310933329165,Absolute fold change,1.07177346254
0.54276484251,0.114078611135,0.0313577763736,ModT,1.07177346254
0.543813884258,0.11348619312,0.0281266663224,CyberT P-value,1.07177346254
0.543977677822,0.117313221097,0.0375488884747,Two sample t-test,1.07177346254
0.535549342632,0.114124856889,0.0342533327639,One sample t-test,1.07177346254
0.541209101677,0.111021600664,0.0256088897586,Absolute fold change,1.07177346254
0.541046380997,0.11172786355,0.0245688892901,ModT,1.07177346254
0.535630941391,0.110372468829,0.0308999996632,CyberT P-value,1.07177346254
0.544332623482,0.122952587903,0.0456666648388,Two sample t-test,1.07177346254
0.53963714838,0.11340855062,0.0355377793312,One sample t-test,1.07177346254
0.531874060631,0.107430107892,0.0287977773696,Absolute fold change,1.07177346254
0.535344004631,0.113241352141,0.0345488898456,ModT,1.07177346254
0.534120261669,0.112973175943,0.0339644439518,CyberT P-value,1.07177346254
0.538565933704,0.118140421808,0.041242223233,Two sample t-test,1.07177346254
0.529872119427,0.114123024046,0.0388733334839,One sample t-test,1.07177346254
0.53296905756,0.110220640898,0.0311088897288,Absolute fold change,1.07177346254
0.53214520216,0.112262241542,0.0328422226012,ModT,1.07177346254
0.532348155975,0.109439395368,0.0243355557323,CyberT P-value,1.07177346254
0.537145078182,0.120107583702,0.0488422214985,Two sample t-test,1.07177346254
0.529509007931,0.110612541437,0.0307022221386,One sample t-test,1.07177346254
0.528602421284,0.106394566596,0.0177266672254,Absolute fold change,1.07177346254
0.534196913242,0.120080314577,0.0446377769113,ModT,1.07177346254
0.534756660461,0.117888271809,0.0392955541611,CyberT P-value,1.07177346254
0.535818040371,0.121689267457,0.0485066659749,Two sample t-test,1.07177346254
0.527820050716,0.115553244948,0.0409711115062,One sample t-test,1.07177346254
0.535986959934,0.115052722394,0.036951109767,Absolute fold change,1.07177346254
0.526209652424,0.112805627286,0.0402666665614,ModT,1.07177346254
0.523922860622,0.111702151597,0.0368466675282,CyberT P-value,1.07177346254
0.533276557922,0.126275122166,0.0536711104214,Two sample t-test,1.07177346254
0.537224292755,0.118503659964,0.0429488904774,One sample t-test,1.07177346254
0.520905911922,0.108371414244,0.0338577777147,Absolute fold change,1.07177346254
0.535238683224,0.111865125597,0.0295644439757,ModT,1.07177346254
0.535652279854,0.112506628036,0.0338555537164,CyberT P-value,1.07177346254
0.544139683247,0.120695061982,0.0410288870335,Two sample t-test,1.07177346254
0.533609807491,0.110943198204,0.0288777779788,One sample t-test,1.07177346254
0.531939387321,0.110029026866,0.0302666667849,Absolute fold change,1.07177346254
0.557725310326,0.120159439743,0.0389111116529,ModT,1.07177346254
0.555067360401,0.116814546287,0.0303644444793,CyberT P-value,1.07177346254
0.560386836529,0.129431962967,0.0473599992692,Two sample t-test,1.07177346254
0.553362309933,0.118710145354,0.0377777777612,One sample t-test,1.07177346254
0.552035033703,0.114638537169,0.0275333337486,Absolute fold change,1.07177346254
0.536768853664,0.115448124707,0.0341222211719,ModT,1.07177346254
0.532845616341,0.112390883267,0.0334844440222,CyberT P-value,1.07177346254
0.537279784679,0.122273482382,0.0504511110485,Two sample t-test,1.07177346254
0.534242212772,0.114354126155,0.03002666682,One sample t-test,1.07177346254
0.530791580677,0.110509082675,0.0329933315516,Absolute fold change,1.07177346254
0.545047044754,0.114828757942,0.0321044437587,ModT,1.07177346254
0.546401321888,0.114267125726,0.0320777781308,CyberT P-value,1.07177346254
0.543201208115,0.124473839998,0.0462244451046,Two sample t-test,1.07177346254
0.535208821297,0.114880330861,0.0390955545008,One sample t-test,1.07177346254
0.544836103916,0.112418808043,0.0238177776337,Absolute fold change,1.07177346254
0.526293992996,0.112856805325,0.0345066674054,ModT,1.07177346254
0.523016870022,0.111179329455,0.0374266654253,CyberT P-value,1.07177346254
0.531614005566,0.120657481253,0.0493422225118,Two sample t-test,1.07177346254
0.529163062572,0.113987669349,0.0346155539155,One sample t-test,1.07177346254
0.520854234695,0.108705990016,0.0345311127603,Absolute fold change,1.07177346254
0.541458666325,0.113427065313,0.0356022231281,ModT,1.07177346254
0.542341530323,0.113916710019,0.0322466678917,CyberT P-value,1.07177346254
0.542158663273,0.116196110845,0.0364600010216,Two sample t-test,1.07177346254
0.537386834621,0.113102450967,0.0297866668552,One sample t-test,1.07177346254
0.542186498642,0.114149555564,0.0308599993587,Absolute fold change,1.07177346254
0.540536165237,0.11246497184,0.0277666673064,ModT,1.07177346254
0.538938760757,0.111318029463,0.0304866675287,CyberT P-value,1.07177346254
0.548968613148,0.124069802463,0.0479799993336,Two sample t-test,1.07177346254
0.54271453619,0.115288853645,0.0355022214353,One sample t-test,1.07177346254
0.534239888191,0.108041383326,0.024751111865,Absolute fold change,1.07177346254
0.550455152988,0.118522882462,0.037891112268,ModT,1.07177346254
0.54903280735,0.115522235632,0.0332622230053,CyberT P-value,1.07177346254
0.548836410046,0.122970230877,0.0504066683352,Two sample t-test,1.07177346254
0.546194195747,0.115542560816,0.0327711105347,One sample t-test,1.07177346254
0.548374116421,0.113081142306,0.0261688884348,Absolute fold change,1.07177346254
0.550316035748,0.121267788112,0.0435577780008,ModT,1.07177346254
0.550164401531,0.121326074004,0.0435222238302,CyberT P-value,1.07177346254
0.555157899857,0.132152155042,0.059306666255,Two sample t-test,1.07177346254
0.549640834332,0.123143307865,0.0406244434416,One sample t-test,1.07177346254
0.547554552555,0.117277503014,0.0344977788627,Absolute fold change,1.07177346254
0.540312409401,0.109693937004,0.0219066664577,ModT,1.07177346254
0.53696346283,0.107536591589,0.0173400007188,CyberT P-value,1.07177346254
0.538442313671,0.113967247307,0.0317066684365,Two sample t-test,1.07177346254
0.532824158669,0.107805848122,0.0289022214711,One sample t-test,1.07177346254
0.534975528717,0.106577686965,0.0186133328825,Absolute fold change,1.07177346254
0.535818397999,0.117740251124,0.0336088873446,ModT,1.07177346254
0.53147226572,0.117260403931,0.0333377793431,CyberT P-value,1.07177346254
0.538419485092,0.12004237622,0.042997777462,Two sample t-test,1.07177346254
0.539145827293,0.116126768291,0.0332355573773,One sample t-test,1.07177346254
0.528693556786,0.112687192857,0.0297200009227,Absolute fold change,1.07177346254
0.535635709763,0.112998299301,0.0354288890958,ModT,1.07177346254
0.537876665592,0.113870553672,0.0350577794015,CyberT P-value,1.07177346254
0.527904391289,0.116542242467,0.0407911129296,Two sample t-test,1.07177346254
0.519834697247,0.107231371105,0.0298577770591,One sample t-test,1.07177346254
0.538358569145,0.111783340573,0.0331999994814,Absolute fold change,1.07177346254
0.553856432438,0.118649512529,0.0330133326352,ModT,1.07177346254
0.551012158394,0.117997445166,0.0325799994171,CyberT P-value,1.07177346254
0.554120957851,0.125304192305,0.0490155555308,Two sample t-test,1.07177346254
0.548614382744,0.116794839501,0.0314311124384,One sample t-test,1.07177346254
0.54769718647,0.115168496966,0.0298666674644,Absolute fold change,1.07177346254
0.532049179077,0.113013722003,0.0402688905597,ModT,1.07177346254
0.535003602505,0.11489225179,0.0419155545533,CyberT P-value,1.07177346254
0.538811743259,0.115981198847,0.0440688878298,Two sample t-test,1.07177346254
0.529319822788,0.111136436462,0.0331399999559,One sample t-test,1.07177346254
0.530911028385,0.114205598831,0.0387844443321,Absolute fold change,1.07177346254
0.528422057629,0.111243195832,0.0372488871217,ModT,1.07177346254
0.526513695717,0.109942384064,0.0372688882053,CyberT P-value,1.07177346254
0.537321865559,0.117986373603,0.0377622209489,Two sample t-test,1.07177346254
0.535404503345,0.114394329488,0.0356822237372,One sample t-test,1.07177346254
0.523794770241,0.107200890779,0.03356000036,Absolute fold change,1.07177346254
0.545086324215,0.117056235671,0.031184444204,ModT,1.07177346254
0.54505610466,0.117136254907,0.0340288877487,CyberT P-value,1.07177346254
0.543406486511,0.119539551437,0.0419533327222,Two sample t-test,1.07177346254
0.536954164505,0.110700406134,0.0279422216117,One sample t-test,1.07177346254
0.544237792492,0.115825042129,0.0339399985969,Absolute fold change,1.07177346254
0.522475898266,0.107263088226,0.0279688891023,ModT,1.07177346254
0.524186193943,0.106302589178,0.0289111118764,CyberT P-value,1.07177346254
0.522846460342,0.112414993346,0.0421933345497,Two sample t-test,1.07177346254
0.515377998352,0.105656318367,0.0311955548823,One sample t-test,1.07177346254
0.524203002453,0.105893604457,0.0258733332157,Absolute fold change,1.07177346254
0.545982599258,0.115290418267,0.0344511121511,ModT,1.07177346254
0.548118948936,0.115224726498,0.0344000011683,CyberT P-value,1.07177346254
0.542505979538,0.116961628199,0.0368999987841,Two sample t-test,1.07177346254
0.538878321648,0.112107619643,0.028599999845,One sample t-test,1.07177346254
0.545874476433,0.112287908792,0.0250088889152,Absolute fold change,1.07177346254
0.540157914162,0.113688722253,0.0321733318269,ModT,1.07177346254
0.537942528725,0.112969912589,0.0352177768946,CyberT P-value,1.07177346254
0.534541487694,0.120819583535,0.0453422218561,Two sample t-test,1.07177346254
0.535126388073,0.11318102479,0.0345244444907,One sample t-test,1.07177346254
0.537578582764,0.113679967821,0.0360333323479,Absolute fold change,1.07177346254
0.523454248905,0.105728134513,0.0280555561185,ModT,1.07177346254
0.523136019707,0.105056509376,0.0280200000852,CyberT P-value,1.07177346254
0.529297113419,0.113657794893,0.0378422215581,Two sample t-test,1.07177346254
0.527194976807,0.112129949033,0.0348666682839,One sample t-test,1.07177346254
0.521582901478,0.103789240122,0.0251688882709,Absolute fold change,1.07177346254
0.537406265736,0.115532003343,0.0353066660464,ModT,1.07177346254
0.535510361195,0.112794145942,0.0339888893068,CyberT P-value,1.07177346254
0.532383620739,0.115750715137,0.0368355549872,Two sample t-test,1.07177346254
0.530092954636,0.111898802221,0.0346444435418,One sample t-test,1.07177346254
0.535264134407,0.11010632664,0.0260888896883,Absolute fold change,1.07177346254
0.527477681637,0.109956972301,0.0304600000381,ModT,1.07177346254
0.529025793076,0.108946554363,0.0275222230703,CyberT P-value,1.07177346254
0.521135568619,0.110869526863,0.0382688902318,Two sample t-test,1.07177346254
0.521204054356,0.107784479856,0.0253666657954,One sample t-test,1.07177346254
0.530976772308,0.107682593167,0.0261511113495,Absolute fold change,1.07177346254
0.527933359146,0.108675971627,0.0279888883233,ModT,1.07177346254
0.526100933552,0.10731972754,0.0264022219926,CyberT P-value,1.07177346254
0.529574513435,0.117498777807,0.0432822220027,Two sample t-test,1.07177346254
0.52179890871,0.10873426497,0.0280644446611,One sample t-test,1.07177346254
0.524405419827,0.10488858819,0.0215866658837,Absolute fold change,1.07177346254
0.533410906792,0.109448209405,0.0269933324307,ModT,1.07177346254
0.53690880537,0.110415562987,0.0300555564463,CyberT P-value,1.07177346254
0.537600636482,0.116054669023,0.0355688892305,Two sample t-test,1.07177346254
0.529388010502,0.10848325491,0.022846667096,One sample t-test,1.07177346254
0.536274015903,0.109515272081,0.0286644436419,Absolute fold change,1.07177346254
0.533945977688,0.112687580287,0.0352355539799,ModT,1.07177346254
0.532843291759,0.112182989717,0.0380933322012,CyberT P-value,1.07177346254
0.529700756073,0.116070911288,0.0412133336067,Two sample t-test,1.07177346254
0.523220479488,0.110416218638,0.0311088897288,One sample t-test,1.07177346254
0.531903684139,0.109684348106,0.0343555547297,Absolute fold change,1.07177346254
0.535036444664,0.112295679748,0.0297200009227,ModT,1.07177346254
0.532603859901,0.110025271773,0.0281799994409,CyberT P-value,1.07177346254
0.536896586418,0.118017852306,0.0405044443905,Two sample t-test,1.07177346254
0.531081080437,0.113677360117,0.0355511121452,One sample t-test,1.07177346254
0.529364168644,0.108024530113,0.0230688881129,Absolute fold change,1.07177346254
0.534886360168,0.114473946393,0.0320511125028,ModT,1.07177346254
0.533373594284,0.114098317921,0.0358377769589,CyberT P-value,1.07177346254
0.538151621819,0.124965980649,0.0525733344257,Two sample t-test,1.07177346254
