AUROC,AUPRC,pAUROC,labels,setting
0.9041274786,0.64126509428,0.48129555583,CyberT P-value,"Inv gam var, lap"
0.86970448494,0.581746935844,0.421468883753,Two sample t-test,"Inv gam var, lap"
0.834550559521,0.391221374273,0.22499333322,One sample t-test,"Inv gam var, lap"
0.896850407124,0.518240809441,0.344542235136,Absolute fold change,"Inv gam var, lap"
0.89289700985,0.636586427689,0.489822208881,ModT,"Inv gam var, lap"
0.900239765644,0.65774923563,0.494275569916,CyberT P-value,"Inv gam var, lap"
0.871387839317,0.608270287514,0.447242230177,Two sample t-test,"Inv gam var, lap"
0.837916791439,0.399723798037,0.237386673689,One sample t-test,"Inv gam var, lap"
0.890179693699,0.51640599966,0.349660009146,Absolute fold change,"Inv gam var, lap"
0.891539335251,0.657807767391,0.517055571079,ModT,"Inv gam var, lap"
0.896911919117,0.670199811459,0.5155133605,CyberT P-value,"Inv gam var, lap"
0.867509067059,0.599489092827,0.443419992924,Two sample t-test,"Inv gam var, lap"
0.83420664072,0.415427237749,0.241111114621,One sample t-test,"Inv gam var, lap"
0.889224529266,0.536990582943,0.377122223377,Absolute fold change,"Inv gam var, lap"
0.885341346264,0.632460176945,0.488777786493,ModT,"Inv gam var, lap"
0.890582442284,0.633902013302,0.474111109972,CyberT P-value,"Inv gam var, lap"
0.860411882401,0.586126446724,0.428515553474,Two sample t-test,"Inv gam var, lap"
0.829724192619,0.39429178834,0.231426671147,One sample t-test,"Inv gam var, lap"
0.883876085281,0.519596338272,0.36017999053,Absolute fold change,"Inv gam var, lap"
0.892833471298,0.645560503006,0.499871104956,ModT,"Inv gam var, lap"
0.899801194668,0.648429334164,0.485942214727,CyberT P-value,"Inv gam var, lap"
0.867652773857,0.596640527248,0.441111117601,Two sample t-test,"Inv gam var, lap"
0.837255656719,0.421210855246,0.261099994183,One sample t-test,"Inv gam var, lap"
0.891958892345,0.521734833717,0.345831125975,Absolute fold change,"Inv gam var, lap"
0.899338722229,0.629678666592,0.482775568962,ModT,"Inv gam var, lap"
0.904130578041,0.642429471016,0.493871122599,CyberT P-value,"Inv gam var, lap"
0.875132501125,0.591891527176,0.432613343,Two sample t-test,"Inv gam var, lap"
0.842743694782,0.396333754063,0.22599555552,One sample t-test,"Inv gam var, lap"
0.898140668869,0.530665636063,0.363751113415,Absolute fold change,"Inv gam var, lap"
0.887053132057,0.649168848991,0.505273342133,ModT,"Inv gam var, lap"
0.887938678265,0.645193576813,0.490597784519,CyberT P-value,"Inv gam var, lap"
0.857193171978,0.605469763279,0.454944431782,Two sample t-test,"Inv gam var, lap"
0.835394740105,0.429466247559,0.259968876839,One sample t-test,"Inv gam var, lap"
0.882717490196,0.523800611496,0.359726667404,Absolute fold change,"Inv gam var, lap"
0.894271194935,0.632455289364,0.485766679049,ModT,"Inv gam var, lap"
0.900082826614,0.644379198551,0.486620008945,CyberT P-value,"Inv gam var, lap"
0.868907749653,0.599355697632,0.443111121655,Two sample t-test,"Inv gam var, lap"
0.834816753864,0.379357933998,0.207011118531,One sample t-test,"Inv gam var, lap"
0.89328545332,0.525416433811,0.363417774439,Absolute fold change,"Inv gam var, lap"
0.895720541477,0.650327563286,0.505159974098,ModT,"Inv gam var, lap"
0.900964319706,0.648678839207,0.493937790394,CyberT P-value,"Inv gam var, lap"
0.867763519287,0.596386611462,0.437846660614,Two sample t-test,"Inv gam var, lap"
0.83842843771,0.41281580925,0.241502225399,One sample t-test,"Inv gam var, lap"
0.893796384335,0.532718837261,0.367786675692,Absolute fold change,"Inv gam var, lap"
0.890459120274,0.629237115383,0.487839996815,ModT,"Inv gam var, lap"
0.897530674934,0.63911563158,0.484293341637,CyberT P-value,"Inv gam var, lap"
0.864110350609,0.594521045685,0.430599987507,Two sample t-test,"Inv gam var, lap"
0.830944776535,0.389375001192,0.218942224979,One sample t-test,"Inv gam var, lap"
0.890732884407,0.515469610691,0.350922226906,Absolute fold change,"Inv gam var, lap"
0.89649450779,0.668625891209,0.521106660366,ModT,"Inv gam var, lap"
0.897095918655,0.666832268238,0.511802196503,CyberT P-value,"Inv gam var, lap"
0.868602573872,0.612869739532,0.451475560665,Two sample t-test,"Inv gam var, lap"
0.844307720661,0.428089618683,0.252197772264,One sample t-test,"Inv gam var, lap"
0.889530777931,0.522638678551,0.362286657095,Absolute fold change,"Inv gam var, lap"
0.893745183945,0.653947710991,0.510024428368,ModT,"Inv gam var, lap"
0.897003352642,0.641557812691,0.483273327351,CyberT P-value,"Inv gam var, lap"
0.872326672077,0.624214887619,0.458339989185,Two sample t-test,"Inv gam var, lap"
0.843965888023,0.453510969877,0.284986674786,One sample t-test,"Inv gam var, lap"
0.887886464596,0.504000723362,0.340151101351,Absolute fold change,"Inv gam var, lap"
0.8988519907,0.64471501112,0.501126646996,ModT,"Inv gam var, lap"
0.904715895653,0.655503571033,0.505884468555,CyberT P-value,"Inv gam var, lap"
0.876023471355,0.605167090893,0.442188888788,Two sample t-test,"Inv gam var, lap"
0.842620611191,0.417968034744,0.244037777185,One sample t-test,"Inv gam var, lap"
0.896295905113,0.540245652199,0.374142229557,Absolute fold change,"Inv gam var, lap"
0.891575157642,0.648890316486,0.502077758312,ModT,"Inv gam var, lap"
0.894116938114,0.636191546917,0.486991107464,CyberT P-value,"Inv gam var, lap"
0.868772864342,0.599922955036,0.437913328409,Two sample t-test,"Inv gam var, lap"
0.837105333805,0.407519102097,0.246762216091,One sample t-test,"Inv gam var, lap"
0.885587215424,0.504926741123,0.35116443038,Absolute fold change,"Inv gam var, lap"
0.898550391197,0.650151669979,0.502426683903,ModT,"Inv gam var, lap"
0.903618276119,0.654107034206,0.500533342361,CyberT P-value,"Inv gam var, lap"
0.870784640312,0.610142171383,0.452435553074,Two sample t-test,"Inv gam var, lap"
0.840172886848,0.387866377831,0.212508887053,One sample t-test,"Inv gam var, lap"
0.89657086134,0.532441079617,0.369724452496,Absolute fold change,"Inv gam var, lap"
0.897283136845,0.661631286144,0.538157761097,ModT,"Inv gam var, lap"
0.899447083473,0.653146147728,0.518417775631,CyberT P-value,"Inv gam var, lap"
0.874786436558,0.616655409336,0.454057782888,Two sample t-test,"Inv gam var, lap"
0.845217943192,0.422374397516,0.24158667028,One sample t-test,"Inv gam var, lap"
0.889969646931,0.525126636028,0.359862208366,Absolute fold change,"Inv gam var, lap"
0.89074921608,0.639192402363,0.491033345461,ModT,"Inv gam var, lap"
0.895303010941,0.648865222931,0.488808900118,CyberT P-value,"Inv gam var, lap"
0.863384246826,0.601855814457,0.437226653099,Two sample t-test,"Inv gam var, lap"
0.834459483624,0.399611890316,0.243097782135,One sample t-test,"Inv gam var, lap"
0.888432145119,0.523828744888,0.349317789078,Absolute fold change,"Inv gam var, lap"
0.888512969017,0.620447039604,0.469846665859,ModT,"Inv gam var, lap"
0.890759825706,0.618806362152,0.466373324394,CyberT P-value,"Inv gam var, lap"
0.863260507584,0.584724664688,0.42495778203,Two sample t-test,"Inv gam var, lap"
0.835554480553,0.402981072664,0.238175556064,One sample t-test,"Inv gam var, lap"
0.88266825676,0.499655276537,0.334304451942,Absolute fold change,"Inv gam var, lap"
0.89689218998,0.643832147121,0.506708860397,ModT,"Inv gam var, lap"
0.901205778122,0.647055923939,0.49643778801,CyberT P-value,"Inv gam var, lap"
0.873593509197,0.611456513405,0.444864451885,Two sample t-test,"Inv gam var, lap"
0.838860690594,0.417149931192,0.247937783599,One sample t-test,"Inv gam var, lap"
0.894001305103,0.536421060562,0.359475553036,Absolute fold change,"Inv gam var, lap"
0.885998785496,0.646788179874,0.50206887722,ModT,"Inv gam var, lap"
0.893893718719,0.6538438797,0.50504887104,CyberT P-value,"Inv gam var, lap"
0.860934138298,0.602457463741,0.457322210073,Two sample t-test,"Inv gam var, lap"
0.830332696438,0.411395251751,0.249211117625,One sample t-test,"Inv gam var, lap"
0.889662742615,0.530882716179,0.368755549192,Absolute fold change,"Inv gam var, lap"
0.891053438187,0.647669196129,0.492726653814,ModT,"Inv gam var, lap"
0.898032307625,0.646536231041,0.485444456339,CyberT P-value,"Inv gam var, lap"
0.86494576931,0.578113436699,0.423946678638,Two sample t-test,"Inv gam var, lap"
0.833513021469,0.408340483904,0.240208894014,One sample t-test,"Inv gam var, lap"
0.893359780312,0.529914259911,0.36482667923,Absolute fold change,"Inv gam var, lap"
0.899845480919,0.618281126022,0.465411096811,ModT,"Inv gam var, lap"
0.903549313545,0.620555043221,0.444420009851,CyberT P-value,"Inv gam var, lap"
0.872947633266,0.595749557018,0.432811111212,Two sample t-test,"Inv gam var, lap"
0.842962622643,0.418598532677,0.248695552349,One sample t-test,"Inv gam var, lap"
0.896851241589,0.494312226772,0.304942220449,Absolute fold change,"Inv gam var, lap"
0.901606678963,0.665152847767,0.51515775919,ModT,"Inv gam var, lap"
0.905301988125,0.66004627943,0.508044421673,CyberT P-value,"Inv gam var, lap"
0.875473618507,0.611400723457,0.454286664724,Two sample t-test,"Inv gam var, lap"
0.845875859261,0.418540686369,0.256991118193,One sample t-test,"Inv gam var, lap"
0.899599552155,0.554162204266,0.400755554438,Absolute fold change,"Inv gam var, lap"
0.888790428638,0.621552705765,0.478486657143,ModT,"Inv gam var, lap"
0.890832364559,0.606708347797,0.452302217484,CyberT P-value,"Inv gam var, lap"
0.862780570984,0.588151395321,0.434882223606,Two sample t-test,"Inv gam var, lap"
0.836860656738,0.41092145443,0.240924447775,One sample t-test,"Inv gam var, lap"
0.883213162422,0.473873436451,0.307357788086,Absolute fold change,"Inv gam var, lap"
0.890465319157,0.637449026108,0.502820014954,ModT,"Inv gam var, lap"
0.896116137505,0.652236700058,0.498768895864,CyberT P-value,"Inv gam var, lap"
0.86398345232,0.594813227654,0.450128883123,Two sample t-test,"Inv gam var, lap"
0.83524030447,0.406415581703,0.234004437923,One sample t-test,"Inv gam var, lap"
0.888521134853,0.516139030457,0.358986675739,Absolute fold change,"Inv gam var, lap"
0.886518657207,0.632315993309,0.485424458981,ModT,"Inv gam var, lap"
0.89013248682,0.628907263279,0.475375562906,CyberT P-value,"Inv gam var, lap"
0.857901215553,0.592385172844,0.434688895941,Two sample t-test,"Inv gam var, lap"
0.828542411327,0.389225244522,0.224837779999,One sample t-test,"Inv gam var, lap"
0.883692085743,0.497400105,0.330626666546,Absolute fold change,"Inv gam var, lap"
0.90550583601,0.646769940853,0.49464443326,ModT,"Inv gam var, lap"
0.911967873573,0.64901727438,0.484539985657,CyberT P-value,"Inv gam var, lap"
0.877273917198,0.60260617733,0.442673325539,Two sample t-test,"Inv gam var, lap"
0.844254255295,0.405901402235,0.2397711128,One sample t-test,"Inv gam var, lap"
0.905867099762,0.542937099934,0.359979987144,Absolute fold change,"Inv gam var, lap"
0.887909531593,0.626548826694,0.481475561857,ModT,"Inv gam var, lap"
0.889976918697,0.625527262688,0.476102232933,CyberT P-value,"Inv gam var, lap"
0.862834632397,0.578050494194,0.422942221165,Two sample t-test,"Inv gam var, lap"
0.834647655487,0.392276674509,0.22920666635,One sample t-test,"Inv gam var, lap"
0.882331669331,0.508470237255,0.347200006247,Absolute fold change,"Inv gam var, lap"
0.898954153061,0.66978687048,0.530233323574,ModT,"Inv gam var, lap"
0.905657231808,0.661229550838,0.519948899746,CyberT P-value,"Inv gam var, lap"
0.873094856739,0.595322906971,0.427373319864,Two sample t-test,"Inv gam var, lap"
0.840200662613,0.413609653711,0.250922232866,One sample t-test,"Inv gam var, lap"
0.897750854492,0.528155565262,0.360795557499,Absolute fold change,"Inv gam var, lap"
0.897217094898,0.625737011433,0.473671108484,ModT,"Inv gam var, lap"
0.901842176914,0.638856232166,0.475875556469,CyberT P-value,"Inv gam var, lap"
0.873000204563,0.594965755939,0.435635566711,Two sample t-test,"Inv gam var, lap"
0.8398244977,0.393963605165,0.21870444715,One sample t-test,"Inv gam var, lap"
0.894267380238,0.525588095188,0.347933322191,Absolute fold change,"Inv gam var, lap"
0.899299025536,0.612765848637,0.452357769012,ModT,"Inv gam var, lap"
0.901019215584,0.616206526756,0.440197765827,CyberT P-value,"Inv gam var, lap"
0.881726562977,0.619279205799,0.461106657982,Two sample t-test,"Inv gam var, lap"
0.850698113441,0.425142288208,0.250837773085,One sample t-test,"Inv gam var, lap"
0.89059317112,0.480019658804,0.30072888732,Absolute fold change,"Inv gam var, lap"
0.89244145155,0.629400193691,0.47925555706,ModT,"Inv gam var, lap"
0.898977696896,0.641986250877,0.482477784157,CyberT P-value,"Inv gam var, lap"
0.862004637718,0.581928789616,0.427742213011,Two sample t-test,"Inv gam var, lap"
0.83311522007,0.412920683622,0.25262889266,One sample t-test,"Inv gam var, lap"
0.893264591694,0.525965511799,0.359977781773,Absolute fold change,"Inv gam var, lap"
0.902429282665,0.650842905045,0.509422242641,ModT,"Inv gam var, lap"
0.906750202179,0.657432734966,0.499653339386,CyberT P-value,"Inv gam var, lap"
0.88115131855,0.610844492912,0.445840001106,Two sample t-test,"Inv gam var, lap"
0.849241673946,0.410011559725,0.246099993587,One sample t-test,"Inv gam var, lap"
0.898961722851,0.535053789616,0.365986675024,Absolute fold change,"Inv gam var, lap"
0.89954328537,0.651389062405,0.494255542755,ModT,"Inv gam var, lap"
0.902829706669,0.637017965317,0.472115546465,CyberT P-value,"Inv gam var, lap"
0.872128367424,0.593292832375,0.436297774315,Two sample t-test,"Inv gam var, lap"
0.844213008881,0.422448903322,0.258713334799,One sample t-test,"Inv gam var, lap"
0.894798338413,0.510609209538,0.337922215462,Absolute fold change,"Inv gam var, lap"
0.890341997147,0.641482055187,0.483677774668,ModT,"Inv gam var, lap"
0.898443698883,0.647332787514,0.483579993248,CyberT P-value,"Inv gam var, lap"
0.865651905537,0.588321566582,0.429848879576,Two sample t-test,"Inv gam var, lap"
0.831620395184,0.403894096613,0.238646671176,One sample t-test,"Inv gam var, lap"
0.891518473625,0.515442550182,0.347128897905,Absolute fold change,"Inv gam var, lap"
0.895115196705,0.651171028614,0.506526648998,ModT,"Inv gam var, lap"
0.898502707481,0.63913667202,0.491897791624,CyberT P-value,"Inv gam var, lap"
0.870918869972,0.618634045124,0.462497770786,Two sample t-test,"Inv gam var, lap"
0.842484772205,0.433278560638,0.262380003929,One sample t-test,"Inv gam var, lap"
0.891080975533,0.51873511076,0.354546666145,Absolute fold change,"Inv gam var, lap"
0.903146386147,0.65085041523,0.496631115675,ModT,"Inv gam var, lap"
0.906340897083,0.660630702972,0.502093315125,CyberT P-value,"Inv gam var, lap"
0.877874612808,0.599489450455,0.43979999423,Two sample t-test,"Inv gam var, lap"
0.846608579159,0.406074911356,0.23243111372,One sample t-test,"Inv gam var, lap"
0.898747205734,0.540652871132,0.366264432669,Absolute fold change,"Inv gam var, lap"
0.899369835854,0.656606197357,0.509668886662,ModT,"Inv gam var, lap"
0.903838813305,0.638716101646,0.489760011435,CyberT P-value,"Inv gam var, lap"
0.873348116875,0.594603657722,0.431564450264,Two sample t-test,"Inv gam var, lap"
0.844562232494,0.427826285362,0.251222223043,One sample t-test,"Inv gam var, lap"
0.897746324539,0.530711710453,0.366353332996,Absolute fold change,"Inv gam var, lap"
0.896301865578,0.649224579334,0.505871117115,ModT,"Inv gam var, lap"
0.900743365288,0.650131762028,0.489479988813,CyberT P-value,"Inv gam var, lap"
0.870204925537,0.601221323013,0.442351102829,Two sample t-test,"Inv gam var, lap"
0.838453471661,0.406864076853,0.232413336635,One sample t-test,"Inv gam var, lap"
0.893639981747,0.532270610332,0.365022212267,Absolute fold change,"Inv gam var, lap"
0.905809342861,0.665580332279,0.511380016804,ModT,"Inv gam var, lap"
0.908735096455,0.663449347019,0.502851128578,CyberT P-value,"Inv gam var, lap"
0.88213378191,0.624596178532,0.464224457741,Two sample t-test,"Inv gam var, lap"
0.8524710536,0.439859896898,0.26802444458,One sample t-test,"Inv gam var, lap"
0.900219857693,0.537145614624,0.369131118059,Absolute fold change,"Inv gam var, lap"
0.889080643654,0.642454981804,0.493568897247,ModT,"Inv gam var, lap"
0.895018517971,0.640999019146,0.484224438667,CyberT P-value,"Inv gam var, lap"
0.860188364983,0.597384572029,0.439833343029,Two sample t-test,"Inv gam var, lap"
0.83351701498,0.398944795132,0.237797781825,One sample t-test,"Inv gam var, lap"
0.890403985977,0.529899656773,0.370455563068,Absolute fold change,"Inv gam var, lap"
0.882632315159,0.603216648102,0.46158221364,ModT,"Inv gam var, lap"
0.888999223709,0.628715634346,0.470048874617,CyberT P-value,"Inv gam var, lap"
0.859246134758,0.558924853802,0.406613320112,Two sample t-test,"Inv gam var, lap"
0.827162921429,0.363904714584,0.205922216177,One sample t-test,"Inv gam var, lap"
0.882315397263,0.515455186367,0.351631104946,Absolute fold change,"Inv gam var, lap"
0.898158848286,0.659402906895,0.519828915596,ModT,"Inv gam var, lap"
0.902042150497,0.666511058807,0.518364429474,CyberT P-value,"Inv gam var, lap"
0.873018324375,0.624108612537,0.467555552721,Two sample t-test,"Inv gam var, lap"
0.842787206173,0.427976131439,0.257277786732,One sample t-test,"Inv gam var, lap"
0.895266652107,0.541451513767,0.390162229538,Absolute fold change,"Inv gam var, lap"
0.898840665817,0.642640411854,0.503446638584,ModT,"Inv gam var, lap"
0.902544736862,0.657741546631,0.50752222538,CyberT P-value,"Inv gam var, lap"
0.874228596687,0.620250344276,0.46045333147,Two sample t-test,"Inv gam var, lap"
0.84315687418,0.406925946474,0.23717777431,One sample t-test,"Inv gam var, lap"
0.894917786121,0.531612217426,0.36884444952,Absolute fold change,"Inv gam var, lap"
0.897922813892,0.667768061161,0.52120000124,ModT,"Inv gam var, lap"
0.90454852581,0.663357853889,0.498886674643,CyberT P-value,"Inv gam var, lap"
0.867357075214,0.610534191132,0.455633342266,Two sample t-test,"Inv gam var, lap"
0.836980104446,0.411568522453,0.252499997616,One sample t-test,"Inv gam var, lap"
0.898525595665,0.544214308262,0.370700001717,Absolute fold change,"Inv gam var, lap"
0.90347725153,0.68320274353,0.533779978752,ModT,"Inv gam var, lap"
0.905501127243,0.664232850075,0.506971120834,CyberT P-value,"Inv gam var, lap"
0.880348801613,0.629739940166,0.474253326654,Two sample t-test,"Inv gam var, lap"
0.851836979389,0.443813890219,0.274879992008,One sample t-test,"Inv gam var, lap"
0.898075759411,0.536901116371,0.36748445034,Absolute fold change,"Inv gam var, lap"
0.89556157589,0.64488607645,0.498482227325,ModT,"Inv gam var, lap"
0.90190577507,0.665704607964,0.50556665659,CyberT P-value,"Inv gam var, lap"
0.873502194881,0.612556934357,0.466317772865,Two sample t-test,"Inv gam var, lap"
0.842101156712,0.414525330067,0.250033318996,One sample t-test,"Inv gam var, lap"
0.893966972828,0.535919845104,0.369762212038,Absolute fold change,"Inv gam var, lap"
0.892464995384,0.639020323753,0.501891136169,ModT,"Inv gam var, lap"
0.898830592632,0.640293180943,0.492231100798,CyberT P-value,"Inv gam var, lap"
0.871232867241,0.626813411713,0.467999994755,Two sample t-test,"Inv gam var, lap"
0.83636277914,0.413429319859,0.248302221298,One sample t-test,"Inv gam var, lap"
0.890516161919,0.503078877926,0.340371102095,Absolute fold change,"Inv gam var, lap"
0.900339782238,0.649779260159,0.499346673489,ModT,"Inv gam var, lap"
0.906521201134,0.664056777954,0.501615583897,CyberT P-value,"Inv gam var, lap"
0.874043643475,0.588538825512,0.429757773876,Two sample t-test,"Inv gam var, lap"
0.843753278255,0.398014813662,0.221384450793,One sample t-test,"Inv gam var, lap"
0.899811148643,0.54539591074,0.379013329744,Absolute fold change,"Inv gam var, lap"
0.894072771072,0.643947899342,0.488968878984,ModT,"Inv gam var, lap"
0.89975219965,0.638254165649,0.482177764177,CyberT P-value,"Inv gam var, lap"
0.86707419157,0.584735035896,0.423917770386,Two sample t-test,"Inv gam var, lap"
0.835052967072,0.400722414255,0.238853335381,One sample t-test,"Inv gam var, lap"
0.892595648766,0.506834864616,0.345348894596,Absolute fold change,"Inv gam var, lap"
0.901808321476,0.656054079533,0.5114133358,ModT,"Inv gam var, lap"
0.903921484947,0.643048405647,0.496902227402,CyberT P-value,"Inv gam var, lap"
0.874095678329,0.594847381115,0.441295564175,Two sample t-test,"Inv gam var, lap"
0.847089588642,0.427254408598,0.260453343391,One sample t-test,"Inv gam var, lap"
0.896946489811,0.529037892818,0.364342212677,Absolute fold change,"Inv gam var, lap"
0.883730471134,0.639124035835,0.497142225504,ModT,"Inv gam var, lap"
0.889966070652,0.630311369896,0.480291098356,CyberT P-value,"Inv gam var, lap"
0.860066473484,0.587536334991,0.44389334321,Two sample t-test,"Inv gam var, lap"
0.828162312508,0.396059244871,0.229660004377,One sample t-test,"Inv gam var, lap"
0.883436918259,0.505511164665,0.348668903112,Absolute fold change,"Inv gam var, lap"
0.88965523243,0.657013773918,0.505024433136,ModT,"Inv gam var, lap"
0.896580696106,0.652620434761,0.495057791471,CyberT P-value,"Inv gam var, lap"
0.867781877518,0.600066542625,0.450544446707,Two sample t-test,"Inv gam var, lap"
0.832814693451,0.399920493364,0.240413337946,One sample t-test,"Inv gam var, lap"
0.888548672199,0.525039792061,0.357259988785,Absolute fold change,"Inv gam var, lap"
0.895055413246,0.643864810467,0.488246679306,ModT,"Inv gam var, lap"
0.900942802429,0.64018446207,0.478182226419,CyberT P-value,"Inv gam var, lap"
0.870017707348,0.597854912281,0.431608885527,Two sample t-test,"Inv gam var, lap"
0.839156806469,0.394912779331,0.231248885393,One sample t-test,"Inv gam var, lap"
0.895393192768,0.524239897728,0.353713333607,Absolute fold change,"Inv gam var, lap"
0.887474358082,0.622372567654,0.46966445446,ModT,"Inv gam var, lap"
0.892840385437,0.64020127058,0.480008900166,CyberT P-value,"Inv gam var, lap"
0.862922847271,0.579452395439,0.409319996834,Two sample t-test,"Inv gam var, lap"
0.828613758087,0.390972346067,0.21422444284,One sample t-test,"Inv gam var, lap"
0.886560022831,0.516175329685,0.342537790537,Absolute fold change,"Inv gam var, lap"
0.897715806961,0.659935593605,0.503726661205,ModT,"Inv gam var, lap"
0.90036290884,0.652819037437,0.493506669998,CyberT P-value,"Inv gam var, lap"
0.868800163269,0.601596057415,0.440946668386,Two sample t-test,"Inv gam var, lap"
0.843025028706,0.422826081514,0.251800000668,One sample t-test,"Inv gam var, lap"
0.892783999443,0.517129838467,0.357977777719,Absolute fold change,"Inv gam var, lap"
0.903459131718,0.66392827034,0.51813775301,ModT,"Inv gam var, lap"
0.906668901443,0.663326144218,0.501262247562,CyberT P-value,"Inv gam var, lap"
0.878625869751,0.627119421959,0.468986660242,Two sample t-test,"Inv gam var, lap"
0.849061310291,0.43584305048,0.268846660852,One sample t-test,"Inv gam var, lap"
0.898595154285,0.531377136707,0.36852222681,Absolute fold change,"Inv gam var, lap"
0.901674151421,0.631057500839,0.471091121435,ModT,"Inv gam var, lap"
0.908151805401,0.635421991348,0.480037778616,CyberT P-value,"Inv gam var, lap"
0.874130725861,0.591054856777,0.429155558348,Two sample t-test,"Inv gam var, lap"
0.843642294407,0.406448930502,0.241375550628,One sample t-test,"Inv gam var, lap"
0.902337729931,0.525644958019,0.360575556755,Absolute fold change,"Inv gam var, lap"
0.900870084763,0.651008009911,0.501339972019,ModT,"Inv gam var, lap"
0.904511630535,0.647603929043,0.485091120005,CyberT P-value,"Inv gam var, lap"
0.870751321316,0.566555440426,0.414453327656,Two sample t-test,"Inv gam var, lap"
0.842584490776,0.405813187361,0.235791116953,One sample t-test,"Inv gam var, lap"
0.897824406624,0.532442271709,0.361782222986,Absolute fold change,"Inv gam var, lap"
0.907279968262,0.65259128809,0.49705556035,ModT,"Inv gam var, lap"
0.909823656082,0.658651471138,0.491317778826,CyberT P-value,"Inv gam var, lap"
0.883838772774,0.610611140728,0.448264449835,Two sample t-test,"Inv gam var, lap"
0.849571526051,0.428038954735,0.247966662049,One sample t-test,"Inv gam var, lap"
0.900916039944,0.527595460415,0.359197765589,Absolute fold change,"Inv gam var, lap"
0.896469295025,0.656414449215,0.505171120167,ModT,"Inv gam var, lap"
0.899909853935,0.658917963505,0.506277799606,CyberT P-value,"Inv gam var, lap"
0.873106360435,0.605370283127,0.444384455681,Two sample t-test,"Inv gam var, lap"
0.842277705669,0.418165385723,0.253571122885,One sample t-test,"Inv gam var, lap"
0.892231762409,0.537818610668,0.387279987335,Absolute fold change,"Inv gam var, lap"
0.897406637669,0.667717814445,0.515706658363,ModT,"Inv gam var, lap"
0.902252972126,0.666607379913,0.50500446558,CyberT P-value,"Inv gam var, lap"
0.87246543169,0.624669849873,0.456559985876,Two sample t-test,"Inv gam var, lap"
0.842798471451,0.422942727804,0.254319995642,One sample t-test,"Inv gam var, lap"
0.895620524883,0.537951171398,0.370591104031,Absolute fold change,"Inv gam var, lap"
0.884366452694,0.620520889759,0.467817783356,ModT,"Inv gam var, lap"
0.890380859375,0.633950471878,0.483046680689,CyberT P-value,"Inv gam var, lap"
0.856131672859,0.577058315277,0.417566657066,Two sample t-test,"Inv gam var, lap"
0.828867137432,0.416511178017,0.24691554904,One sample t-test,"Inv gam var, lap"
0.884824752808,0.512572824955,0.349833339453,Absolute fold change,"Inv gam var, lap"
0.903937458992,0.677956163883,0.524219989777,ModT,"Inv gam var, lap"
0.907219529152,0.667991578579,0.506322205067,CyberT P-value,"Inv gam var, lap"
0.880344212055,0.625049352646,0.468737781048,Two sample t-test,"Inv gam var, lap"
0.850428104401,0.446642041206,0.274988889694,One sample t-test,"Inv gam var, lap"
0.899391114712,0.537489175797,0.374468892813,Absolute fold change,"Inv gam var, lap"
0.897328138351,0.66395676136,0.516600012779,ModT,"Inv gam var, lap"
0.902646541595,0.666482031345,0.518244445324,CyberT P-value,"Inv gam var, lap"
0.869743347168,0.589027404785,0.430615544319,Two sample t-test,"Inv gam var, lap"
