AUROC,AUPRC,pAUROC,labels,setting
0.987510681152,0.905975341797,0.855586647987,Absolute fold change,inv_gamma_0.05
0.986670911312,0.930419802666,0.864533305168,ModT,inv_gamma_0.05
0.989107370377,0.941202044487,0.890359997749,CyberT P-value,inv_gamma_0.05
0.967531502247,0.80541986227,0.674933314323,Two sample t-test,inv_gamma_0.05
0.938739955425,0.585422813892,0.378128886223,One sample t-test,inv_gamma_0.05
0.98765206337,0.894570469856,0.84958666563,Absolute fold change,inv_gamma_0.05
0.990712404251,0.934616804123,0.885699987411,ModT,inv_gamma_0.05
0.992727220058,0.954510211945,0.914624452591,CyberT P-value,inv_gamma_0.05
0.972750544548,0.826007544994,0.686306655407,Two sample t-test,inv_gamma_0.05
0.944106578827,0.591528773308,0.391135543585,One sample t-test,inv_gamma_0.05
0.990949690342,0.90971416235,0.873537778854,Absolute fold change,inv_gamma_0.05
0.983680307865,0.927255392075,0.867964446545,ModT,inv_gamma_0.05
0.987136900425,0.940081954002,0.894400000572,CyberT P-value,inv_gamma_0.05
0.962862789631,0.804426074028,0.659297764301,Two sample t-test,inv_gamma_0.05
0.932355463505,0.587647140026,0.384422212839,One sample t-test,inv_gamma_0.05
0.986859917641,0.904698431492,0.856131136417,Absolute fold change,inv_gamma_0.05
0.988812804222,0.931847393513,0.872302234173,ModT,inv_gamma_0.05
0.990249097347,0.937119960785,0.885022222996,CyberT P-value,inv_gamma_0.05
0.966979384422,0.806550145149,0.662811100483,Two sample t-test,inv_gamma_0.05
0.939880609512,0.602883577347,0.389224439859,One sample t-test,inv_gamma_0.05
0.98994320631,0.911313831806,0.863186657429,Absolute fold change,inv_gamma_0.05
0.987032115459,0.940153300762,0.88719779253,ModT,inv_gamma_0.05
0.988543570042,0.943094015121,0.905451118946,CyberT P-value,inv_gamma_0.05
0.964976727962,0.806189537048,0.670073330402,Two sample t-test,inv_gamma_0.05
0.936718165874,0.574751496315,0.37019109726,One sample t-test,inv_gamma_0.05
0.988554477692,0.913120985031,0.873884439468,Absolute fold change,inv_gamma_0.05
0.989258468151,0.93346208334,0.87610667944,ModT,inv_gamma_0.05
0.991402447224,0.945754766464,0.901953339577,CyberT P-value,inv_gamma_0.05
0.968388140202,0.804303705692,0.663240015507,Two sample t-test,inv_gamma_0.05
0.940246582031,0.580154299736,0.37237110734,One sample t-test,inv_gamma_0.05
0.99085521698,0.912979125977,0.871391117573,Absolute fold change,inv_gamma_0.05
0.989471256733,0.94601470232,0.891642212868,ModT,inv_gamma_0.05
0.991749048233,0.954008460045,0.912251114845,CyberT P-value,inv_gamma_0.05
0.9704195261,0.82390576601,0.688228905201,Two sample t-test,inv_gamma_0.05
0.939997196198,0.601350367069,0.384151101112,One sample t-test,inv_gamma_0.05
0.991158723831,0.928423464298,0.884908914566,Absolute fold change,inv_gamma_0.05
0.984577476978,0.90296703577,0.84214001894,ModT,inv_gamma_0.05
0.988128662109,0.927509009838,0.884755551815,CyberT P-value,inv_gamma_0.05
0.964838445187,0.782792210579,0.652275562286,Two sample t-test,inv_gamma_0.05
0.930814981461,0.562676846981,0.355875551701,One sample t-test,inv_gamma_0.05
0.987721264362,0.893886387348,0.854062199593,Absolute fold change,inv_gamma_0.05
0.98786431551,0.921929359436,0.863268911839,ModT,inv_gamma_0.05
0.990546584129,0.936840713024,0.888042211533,CyberT P-value,inv_gamma_0.05
0.969059824944,0.808213531971,0.677306652069,Two sample t-test,inv_gamma_0.05
0.941487550735,0.602207183838,0.402377784252,One sample t-test,inv_gamma_0.05
0.989551365376,0.90192347765,0.855148911476,Absolute fold change,inv_gamma_0.05
0.987107694149,0.925899446011,0.862640023232,ModT,inv_gamma_0.05
0.990248024464,0.944375634193,0.893040001392,CyberT P-value,inv_gamma_0.05
0.967232227325,0.805784344673,0.657724440098,Two sample t-test,inv_gamma_0.05
0.936679899693,0.587989032269,0.387188881636,One sample t-test,inv_gamma_0.05
0.989493310452,0.909650087357,0.853506684303,Absolute fold change,inv_gamma_0.05
0.988349080086,0.924094557762,0.873233318329,ModT,inv_gamma_0.05
0.990462303162,0.935764074326,0.897651135921,CyberT P-value,inv_gamma_0.05
0.969120621681,0.81301677227,0.67361330986,Two sample t-test,inv_gamma_0.05
0.939551889896,0.591921925545,0.390115559101,One sample t-test,inv_gamma_0.05
0.988918304443,0.895243823528,0.855157792568,Absolute fold change,inv_gamma_0.05
0.987082540989,0.923951148987,0.865175545216,ModT,inv_gamma_0.05
0.989649891853,0.943184196949,0.892646670341,CyberT P-value,inv_gamma_0.05
0.966158568859,0.810427546501,0.670455574989,Two sample t-test,inv_gamma_0.05
0.935958325863,0.579583585262,0.37912222743,One sample t-test,inv_gamma_0.05
0.989279747009,0.909762561321,0.85950666666,Absolute fold change,inv_gamma_0.05
0.986935973167,0.929510712624,0.878826677799,ModT,inv_gamma_0.05
0.989065885544,0.939485609531,0.90098887682,CyberT P-value,inv_gamma_0.05
0.966550767422,0.822001039982,0.678059995174,Two sample t-test,inv_gamma_0.05
0.936373531818,0.595250427723,0.382035553455,One sample t-test,inv_gamma_0.05
0.989285588264,0.891344249249,0.861433327198,Absolute fold change,inv_gamma_0.05
0.9821844697,0.914187967777,0.857377767563,ModT,inv_gamma_0.05
0.985878527164,0.925639688969,0.883906662464,CyberT P-value,inv_gamma_0.05
0.962170243263,0.78408908844,0.649408876896,Two sample t-test,inv_gamma_0.05
0.928127288818,0.558643877506,0.3416711092,One sample t-test,inv_gamma_0.05
0.985617637634,0.887070000172,0.83998888731,Absolute fold change,inv_gamma_0.05
0.989090144634,0.936959683895,0.87718886137,ModT,inv_gamma_0.05
0.99136698246,0.949704170227,0.904704451561,CyberT P-value,inv_gamma_0.05
0.97006291151,0.811262249947,0.684939980507,Two sample t-test,inv_gamma_0.05
0.941021561623,0.591670691967,0.38946223259,One sample t-test,inv_gamma_0.05
0.990558981895,0.919809758663,0.873026669025,Absolute fold change,inv_gamma_0.05
0.985822558403,0.930056989193,0.868102192879,ModT,inv_gamma_0.05
0.988430976868,0.941821992397,0.889211118221,CyberT P-value,inv_gamma_0.05
0.964330494404,0.794458925724,0.662344455719,Two sample t-test,inv_gamma_0.05
0.936394751072,0.612578451633,0.406682223082,One sample t-test,inv_gamma_0.05
0.988133728504,0.899937093258,0.846177756786,Absolute fold change,inv_gamma_0.05
0.986879110336,0.925617873669,0.867102205753,ModT,inv_gamma_0.05
0.988808393478,0.939317941666,0.888620018959,CyberT P-value,inv_gamma_0.05
0.964892089367,0.800084471703,0.655277788639,Two sample t-test,inv_gamma_0.05
0.93881136179,0.608616471291,0.406664431095,One sample t-test,inv_gamma_0.05
0.987772464752,0.895908117294,0.847715556622,Absolute fold change,inv_gamma_0.05
0.989102721214,0.930467486382,0.873544454575,ModT,inv_gamma_0.05
0.991652846336,0.945042014122,0.898035526276,CyberT P-value,inv_gamma_0.05
0.970689237118,0.830062806606,0.69989335537,Two sample t-test,inv_gamma_0.05
0.940771698952,0.622691452503,0.434075564146,One sample t-test,inv_gamma_0.05
0.991516649723,0.920225262642,0.873662233353,Absolute fold change,inv_gamma_0.05
0.985673844814,0.938176751137,0.883955538273,ModT,inv_gamma_0.05
0.989062607288,0.949441075325,0.903524458408,CyberT P-value,inv_gamma_0.05
0.963447272778,0.79816275835,0.660817801952,Two sample t-test,inv_gamma_0.05
0.933457612991,0.57374805212,0.365264445543,One sample t-test,inv_gamma_0.05
0.989183843136,0.929105877876,0.880926668644,Absolute fold change,inv_gamma_0.05
0.987123966217,0.935167074203,0.873957753181,ModT,inv_gamma_0.05
0.989267528057,0.94361525774,0.89516222477,CyberT P-value,inv_gamma_0.05
0.965985476971,0.817120850086,0.671964466572,Two sample t-test,inv_gamma_0.05
0.938695132732,0.593412220478,0.400466680527,One sample t-test,inv_gamma_0.05
0.989059865475,0.914663255215,0.8597022295,Absolute fold change,inv_gamma_0.05
0.987416148186,0.927916049957,0.88402223587,ModT,inv_gamma_0.05
0.989242613316,0.939909934998,0.903051137924,CyberT P-value,inv_gamma_0.05
0.968876123428,0.822456717491,0.694564461708,Two sample t-test,inv_gamma_0.05
0.939675986767,0.610312283039,0.398182213306,One sample t-test,inv_gamma_0.05
0.988209724426,0.899715185165,0.866837799549,Absolute fold change,inv_gamma_0.05
0.984702825546,0.910184860229,0.848386645317,ModT,inv_gamma_0.05
0.987271606922,0.925202012062,0.871862232685,CyberT P-value,inv_gamma_0.05
0.961831569672,0.799282312393,0.655866682529,Two sample t-test,inv_gamma_0.05
0.930742442608,0.5745190382,0.37249776721,One sample t-test,inv_gamma_0.05
0.987859547138,0.892873466015,0.845655560493,Absolute fold change,inv_gamma_0.05
0.983549892902,0.92157971859,0.858044445515,ModT,inv_gamma_0.05
0.987333893776,0.936130106449,0.889428913593,CyberT P-value,inv_gamma_0.05
0.964753210545,0.823884487152,0.697346687317,Two sample t-test,inv_gamma_0.05
0.934927225113,0.598261594772,0.404808878899,One sample t-test,inv_gamma_0.05
0.987145125866,0.899159431458,0.85598886013,Absolute fold change,inv_gamma_0.05
0.987359523773,0.924677968025,0.870693325996,ModT,inv_gamma_0.05
0.989673912525,0.937339127064,0.890359997749,CyberT P-value,inv_gamma_0.05
0.96626830101,0.809057176113,0.668422222137,Two sample t-test,inv_gamma_0.05
0.936421096325,0.585837304592,0.364948898554,One sample t-test,inv_gamma_0.05
0.989816427231,0.909502148628,0.864291131496,Absolute fold change,inv_gamma_0.05
0.988577187061,0.933825016022,0.880168914795,ModT,inv_gamma_0.05
0.99106323719,0.946932852268,0.911022245884,CyberT P-value,inv_gamma_0.05
0.968913674355,0.822521686554,0.679002225399,Two sample t-test,inv_gamma_0.05
0.938404381275,0.590154767036,0.383397787809,One sample t-test,inv_gamma_0.05
0.990663468838,0.925294816494,0.885779976845,Absolute fold change,inv_gamma_0.05
0.98694396019,0.931682407856,0.870164453983,ModT,inv_gamma_0.05
0.989840328693,0.94356405735,0.896737754345,CyberT P-value,inv_gamma_0.05
0.966980278492,0.820400714874,0.687422215939,Two sample t-test,inv_gamma_0.05
0.936040520668,0.59778881073,0.388353347778,One sample t-test,inv_gamma_0.05
0.989754140377,0.907499015331,0.866982221603,Absolute fold change,inv_gamma_0.05
0.985863208771,0.92083132267,0.863666653633,ModT,inv_gamma_0.05
0.98857909441,0.943482279778,0.889086663723,CyberT P-value,inv_gamma_0.05
0.965385556221,0.794166207314,0.653648912907,Two sample t-test,inv_gamma_0.05
0.93728607893,0.592166006565,0.386668890715,One sample t-test,inv_gamma_0.05
0.987826347351,0.906404078007,0.849506676197,Absolute fold change,inv_gamma_0.05
0.987822473049,0.931071102619,0.868326663971,ModT,inv_gamma_0.05
0.9907579422,0.944063007832,0.897797763348,CyberT P-value,inv_gamma_0.05
0.965714931488,0.786369919777,0.636486649513,Two sample t-test,inv_gamma_0.05
0.93337816,0.561763882637,0.35606443882,One sample t-test,inv_gamma_0.05
0.990821003914,0.919657409191,0.873617768288,Absolute fold change,inv_gamma_0.05
0.987441658974,0.928969025612,0.871382236481,ModT,inv_gamma_0.05
0.990250051022,0.94126945734,0.896671116352,CyberT P-value,inv_gamma_0.05
0.971282124519,0.829528093338,0.694235563278,Two sample t-test,inv_gamma_0.05
0.937935769558,0.598903179169,0.395964443684,One sample t-test,inv_gamma_0.05
0.988643229008,0.886267721653,0.847573339939,Absolute fold change,inv_gamma_0.05
0.988473236561,0.936465382576,0.879506647587,ModT,inv_gamma_0.05
0.990869939327,0.948597788811,0.907666683197,CyberT P-value,inv_gamma_0.05
0.966949820518,0.804895043373,0.665600001812,Two sample t-test,inv_gamma_0.05
0.936209559441,0.581635713577,0.381444454193,One sample t-test,inv_gamma_0.05
0.990196228027,0.907720923424,0.873948872089,Absolute fold change,inv_gamma_0.05
0.984334170818,0.913933336735,0.850286662579,ModT,inv_gamma_0.05
0.987416744232,0.923419356346,0.870564460754,CyberT P-value,inv_gamma_0.05
0.965385437012,0.804869174957,0.680017769337,Two sample t-test,inv_gamma_0.05
0.935291528702,0.591399848461,0.387337774038,One sample t-test,inv_gamma_0.05
0.986263692379,0.874628782272,0.822684466839,Absolute fold change,inv_gamma_0.05
0.987606704235,0.925137639046,0.863802194595,ModT,inv_gamma_0.05
0.990201234818,0.947607517242,0.899346649647,CyberT P-value,inv_gamma_0.05
0.968206107616,0.801841259003,0.657362222672,Two sample t-test,inv_gamma_0.05
0.937038719654,0.574063718319,0.362446665764,One sample t-test,inv_gamma_0.05
0.989097595215,0.904616951942,0.863171100616,Absolute fold change,inv_gamma_0.05
0.985883533955,0.927517294884,0.867135584354,ModT,inv_gamma_0.05
0.988194286823,0.93660402298,0.891077756882,CyberT P-value,inv_gamma_0.05
0.962285816669,0.776554644108,0.626597762108,Two sample t-test,inv_gamma_0.05
0.933367490768,0.583559989929,0.369691103697,One sample t-test,inv_gamma_0.05
0.987628638744,0.897276222706,0.856493353844,Absolute fold change,inv_gamma_0.05
0.983880877495,0.92200088501,0.859453320503,ModT,inv_gamma_0.05
0.98654717207,0.937022030354,0.887006640434,CyberT P-value,inv_gamma_0.05
0.962484717369,0.811105847359,0.676613330841,Two sample t-test,inv_gamma_0.05
0.932502508163,0.570910811424,0.369522213936,One sample t-test,inv_gamma_0.05
0.986450731754,0.898604869843,0.845846652985,Absolute fold change,inv_gamma_0.05
0.989533364773,0.932422637939,0.874895572662,ModT,inv_gamma_0.05
0.991901397705,0.946467161179,0.900499999523,CyberT P-value,inv_gamma_0.05
0.968545615673,0.806044340134,0.661237776279,Two sample t-test,inv_gamma_0.05
0.938924789429,0.607586920261,0.398066669703,One sample t-test,inv_gamma_0.05
0.991381525993,0.902096927166,0.861697793007,Absolute fold change,inv_gamma_0.05
0.987070918083,0.93026226759,0.876344442368,ModT,inv_gamma_0.05
0.989573478699,0.940497338772,0.892995536327,CyberT P-value,inv_gamma_0.05
0.965616703033,0.798588275909,0.655946671963,Two sample t-test,inv_gamma_0.05
0.936856091022,0.587338209152,0.388528883457,One sample t-test,inv_gamma_0.05
0.989254236221,0.912887454033,0.865893304348,Absolute fold change,inv_gamma_0.05
0.982928037643,0.910613179207,0.840548872948,ModT,inv_gamma_0.05
0.987121164799,0.931834220886,0.874351084232,CyberT P-value,inv_gamma_0.05
0.958728253841,0.780965030193,0.635586678982,Two sample t-test,inv_gamma_0.05
0.926123857498,0.547102749348,0.348435550928,One sample t-test,inv_gamma_0.05
0.987015545368,0.889433324337,0.839506685734,Absolute fold change,inv_gamma_0.05
0.987255752087,0.937842488289,0.879826664925,ModT,inv_gamma_0.05
0.990373849869,0.951193213463,0.90509557724,CyberT P-value,inv_gamma_0.05
0.967452347279,0.797554314137,0.658326685429,Two sample t-test,inv_gamma_0.05
0.936835229397,0.588160276413,0.382071107626,One sample t-test,inv_gamma_0.05
0.989568769932,0.922822952271,0.874182224274,Absolute fold change,inv_gamma_0.05
0.98446649313,0.917041361332,0.860735535622,ModT,inv_gamma_0.05
0.987639129162,0.936548531055,0.889360010624,CyberT P-value,inv_gamma_0.05
0.963811218739,0.800209105015,0.659286677837,Two sample t-test,inv_gamma_0.05
0.931095600128,0.581472933292,0.367668896914,One sample t-test,inv_gamma_0.05
0.986834228039,0.894404232502,0.848824441433,Absolute fold change,inv_gamma_0.05
0.98435997963,0.913426399231,0.850555539131,ModT,inv_gamma_0.05
0.987901449203,0.927327811718,0.881557762623,CyberT P-value,inv_gamma_0.05
0.963810443878,0.800370633602,0.655675530434,Two sample t-test,inv_gamma_0.05
0.931928753853,0.564712762833,0.358713328838,One sample t-test,inv_gamma_0.05
0.98761755228,0.890841305256,0.843771100044,Absolute fold change,inv_gamma_0.05
0.984434723854,0.913021624088,0.844782233238,ModT,inv_gamma_0.05
0.989139854908,0.93802934885,0.88902002573,CyberT P-value,inv_gamma_0.05
0.962565541267,0.784105539322,0.628431081772,Two sample t-test,inv_gamma_0.05
0.928249120712,0.561005711555,0.343131124973,One sample t-test,inv_gamma_0.05
0.989367485046,0.911924898624,0.861468911171,Absolute fold change,inv_gamma_0.05
0.983308792114,0.906494855881,0.838735580444,ModT,inv_gamma_0.05
0.98685747385,0.925676167011,0.873777806759,CyberT P-value,inv_gamma_0.05
0.961184680462,0.786419212818,0.640431106091,Two sample t-test,inv_gamma_0.05
0.92909103632,0.549001097679,0.345533341169,One sample t-test,inv_gamma_0.05
0.98616027832,0.875370502472,0.822120010853,Absolute fold change,inv_gamma_0.05
0.987507045269,0.938312768936,0.878715574741,ModT,inv_gamma_0.05
0.989962279797,0.945665001869,0.895588874817,CyberT P-value,inv_gamma_0.05
0.966330766678,0.805512905121,0.66745108366,Two sample t-test,inv_gamma_0.05
0.935268223286,0.5893201828,0.385159999132,One sample t-test,inv_gamma_0.05
0.989632427692,0.908319592476,0.861642241478,Absolute fold change,inv_gamma_0.05
0.986803531647,0.921895503998,0.862624466419,ModT,inv_gamma_0.05
0.990068972111,0.938437223434,0.892111122608,CyberT P-value,inv_gamma_0.05
0.967090547085,0.792313158512,0.649264454842,Two sample t-test,inv_gamma_0.05
0.937384545803,0.583122193813,0.370755553246,One sample t-test,inv_gamma_0.05
0.989277243614,0.897760868073,0.855464458466,Absolute fold change,inv_gamma_0.05
0.987033903599,0.922079384327,0.855713307858,ModT,inv_gamma_0.05
0.991240561008,0.946545481682,0.897180020809,CyberT P-value,inv_gamma_0.05
0.96618783474,0.792756915092,0.647653341293,Two sample t-test,inv_gamma_0.05
0.935464143753,0.578426480293,0.38734665513,One sample t-test,inv_gamma_0.05
0.990509867668,0.915771961212,0.860328912735,Absolute fold change,inv_gamma_0.05
0.987418174744,0.918661952019,0.860440015793,ModT,inv_gamma_0.05
0.990889430046,0.941669642925,0.894904434681,CyberT P-value,inv_gamma_0.05
0.966524720192,0.793542861938,0.64224666357,Two sample t-test,inv_gamma_0.05
0.934169113636,0.56319463253,0.354299992323,One sample t-test,inv_gamma_0.05
0.990453481674,0.907475173473,0.867288887501,Absolute fold change,inv_gamma_0.05
0.986685931683,0.927578568459,0.869759976864,ModT,inv_gamma_0.05
0.989783644676,0.939641535282,0.88707113266,CyberT P-value,inv_gamma_0.05
0.963033020496,0.788448929787,0.644937753677,Two sample t-test,inv_gamma_0.05
0.931548714638,0.577158689499,0.36430221796,One sample t-test,inv_gamma_0.05
0.989943444729,0.912481069565,0.857746660709,Absolute fold change,inv_gamma_0.05
0.987417936325,0.919497847557,0.861877799034,ModT,inv_gamma_0.05
0.989329278469,0.932704925537,0.881799995899,CyberT P-value,inv_gamma_0.05
0.967064082623,0.808205485344,0.659424424171,Two sample t-test,inv_gamma_0.05
0.937832295895,0.588595867157,0.373944431543,One sample t-test,inv_gamma_0.05
0.988792002201,0.902588486671,0.852660000324,Absolute fold change,inv_gamma_0.05
0.988301098347,0.939271986485,0.886375546455,ModT,inv_gamma_0.05
0.990669548512,0.948127746582,0.907522201538,CyberT P-value,inv_gamma_0.05
0.967325747013,0.802760958672,0.668746650219,Two sample t-test,inv_gamma_0.05
0.937033355236,0.568865478039,0.359571099281,One sample t-test,inv_gamma_0.05
0.990637898445,0.906535625458,0.876548886299,Absolute fold change,inv_gamma_0.05
0.987502753735,0.929334998131,0.87234890461,ModT,inv_gamma_0.05
0.990424096584,0.943757653236,0.902491092682,CyberT P-value,inv_gamma_0.05
0.968887209892,0.8210029006,0.679579973221,Two sample t-test,inv_gamma_0.05
0.936618626118,0.582928597927,0.37749555707,One sample t-test,inv_gamma_0.05
0.989875972271,0.911535441875,0.864482223988,Absolute fold change,inv_gamma_0.05
0.989854216576,0.932050347328,0.870360016823,ModT,inv_gamma_0.05
0.992583334446,0.946144223213,0.899266660213,CyberT P-value,inv_gamma_0.05
0.972837209702,0.826728105545,0.693262219429,Two sample t-test,inv_gamma_0.05
0.944086849689,0.601821780205,0.39998665452,One sample t-test,inv_gamma_0.05
0.990891814232,0.900557816029,0.857337772846,Absolute fold change,inv_gamma_0.05
0.988153457642,0.936237096786,0.878560006618,ModT,inv_gamma_0.05
0.990593075752,0.950510025024,0.90409553051,CyberT P-value,inv_gamma_0.05
0.96678507328,0.815022587776,0.676413357258,Two sample t-test,inv_gamma_0.05
0.936972677708,0.583108246326,0.376964449883,One sample t-test,inv_gamma_0.05
0.990059912205,0.919783294201,0.871284425259,Absolute fold change,inv_gamma_0.05
0.983994722366,0.912508070469,0.84276664257,ModT,inv_gamma_0.05
0.987679004669,0.939285576344,0.885195553303,CyberT P-value,inv_gamma_0.05
0.962957918644,0.794017791748,0.653026640415,Two sample t-test,inv_gamma_0.05
0.930702865124,0.565744519234,0.371282219887,One sample t-test,inv_gamma_0.05
0.987040579319,0.900539159775,0.85251557827,Absolute fold change,inv_gamma_0.05
0.987999856472,0.928818702698,0.874704420567,ModT,inv_gamma_0.05
0.989905774593,0.935317099094,0.890995562077,CyberT P-value,inv_gamma_0.05
0.967029452324,0.813978016376,0.67811113596,Two sample t-test,inv_gamma_0.05
0.940105497837,0.587253272533,0.385960012674,One sample t-test,inv_gamma_0.05
0.98940205574,0.901158452034,0.852639973164,Absolute fold change,inv_gamma_0.05
0.986309885979,0.936795294285,0.876937806606,ModT,inv_gamma_0.05
0.988835632801,0.946611583233,0.897968888283,CyberT P-value,inv_gamma_0.05
0.962605297565,0.793302178383,0.641448915005,Two sample t-test,inv_gamma_0.05
0.933060705662,0.579438626766,0.388475567102,One sample t-test,inv_gamma_0.05
0.988338470459,0.908168494701,0.86619335413,Absolute fold change,inv_gamma_0.05
0.98907905817,0.93552750349,0.884288907051,ModT,inv_gamma_0.05
0.99160939455,0.951867878437,0.914435565472,CyberT P-value,inv_gamma_0.05
